CustomerId,Date,Transaction Details,Type,Amount,Balance,Category
C3,15-10-2024,UPI/General Txn,DEBIT,3369.38,86768.21,General
C3,15-10-2024,UPI/General Txn,CREDIT,1693.56,39336.28,General
C3,15-10-2024,UPI/General Txn,CREDIT,4511.2,54558.45,General
C3,16-10-2024,UPI/General Txn,DEBIT,3705.97,86729.4,General
C3,16-10-2024,UPI/General Txn,CREDIT,3565.32,56543.39,General
C3,16-10-2024,UPI/General Txn,DEBIT,706.53,20050.25,General
C3,16-10-2024,UPI/General Txn,DEBIT,3131.65,95771.99,General
C3,16-10-2024,UPI/General Txn,CREDIT,2656.59,50761.24,General
C3,16-10-2024,UPI/General Txn,DEBIT,191.45,96275.3,General
C3,16-10-2024,UPI/General Txn,DEBIT,1447.32,25283.38,General
C3,16-10-2024,UPI/General Txn,CREDIT,3557.53,9380.15,General
C3,16-10-2024,UPI/General Txn,CREDIT,2714.36,40777.99,General
C3,16-10-2024,UPI/General Txn,DEBIT,320.42,34655.7,General
C3,16-10-2024,UPI/General Txn,DEBIT,984.49,86105.19,General
C3,17-10-2024,UPI/General Txn,DEBIT,1971.85,12349.82,General
C3,17-10-2024,UPI/General Txn,DEBIT,586.73,29249.82,General
C3,17-10-2024,UPI/General Txn,DEBIT,995.08,16268.51,General
C3,17-10-2024,UPI/General Txn,DEBIT,4765.61,6832.46,General
C3,17-10-2024,UPI/General Txn,DEBIT,4809.5,3689.95,General
C3,17-10-2024,UPI/General Txn,CREDIT,386.66,10775.68,General
C3,17-10-2024,UPI/General Txn,CREDIT,798.06,26535.49,General
C3,17-10-2024,UPI/General Txn,DEBIT,4713.73,6135.93,General
C3,17-10-2024,UPI/General Txn,DEBIT,1274.15,49804.96,General
C3,17-10-2024,UPI/General Txn,CREDIT,3786.71,94986.35,General
C3,18-10-2024,UPI/General Txn,CREDIT,397.1,55758.99,General
C3,18-10-2024,UPI/General Txn,DEBIT,420.75,41341.89,General
C3,18-10-2024,UPI/General Txn,DEBIT,1245.33,27646.81,General
C3,18-10-2024,UPI/General Txn,DEBIT,4821.03,25385.29,General
C3,18-10-2024,UPI/General Txn,DEBIT,2818.07,31156.67,General
C3,18-10-2024,UPI/General Txn,DEBIT,2093.06,84781.51,General
C3,18-10-2024,UPI/General Txn,DEBIT,2552.12,37957.22,General
C3,18-10-2024,UPI/General Txn,DEBIT,4928.01,54216.03,General
C3,18-10-2024,UPI/General Txn,CREDIT,2176.39,5137.42,General
C3,18-10-2024,UPI/General Txn,CREDIT,4081.95,65652.83,General
C3,19-10-2024,UPI/General Txn,CREDIT,102.66,28056.99,General
C3,19-10-2024,UPI/General Txn,CREDIT,1329.36,99924.95,General
C3,19-10-2024,UPI/General Txn,DEBIT,4227.95,58930.76,General
C3,19-10-2024,UPI/General Txn,DEBIT,2600.61,16980.21,General
C3,19-10-2024,UPI/General Txn,DEBIT,2717.04,30763.2,General
C3,19-10-2024,UPI/General Txn,DEBIT,2036.99,83219.31,General
C3,19-10-2024,UPI/General Txn,CREDIT,3652.86,87949.65,General
C3,19-10-2024,UPI/General Txn,CREDIT,1133.17,88509.23,General
C3,19-10-2024,UPI/General Txn,CREDIT,4732.5,97984.39,General
C3,20-10-2024,UPI/General Txn,CREDIT,1437.76,34821.35,General
C3,20-10-2024,UPI/General Txn,CREDIT,2353.02,2571.59,General
C3,20-10-2024,UPI/General Txn,DEBIT,3490.04,61269.89,General
C3,20-10-2024,UPI/General Txn,DEBIT,120.97,67597.93,General
C3,20-10-2024,UPI/General Txn,CREDIT,2124.5,76484.06,General
C3,20-10-2024,UPI/General Txn,DEBIT,2736.84,54326.28,General
C3,20-10-2024,UPI/General Txn,CREDIT,4473.6,67552.35,General
C3,20-10-2024,UPI/General Txn,CREDIT,1829.67,82919.22,General
C3,20-10-2024,UPI/General Txn,DEBIT,1854.03,84075.43,General
C3,20-10-2024,UPI/General Txn,DEBIT,4078.16,13351.62,General
C3,20-10-2024,UPI/General Txn,DEBIT,1915.36,45013.19,General
C3,21-10-2024,UPI/General Txn,CREDIT,3741.41,68374.88,General
C3,21-10-2024,UPI/General Txn,DEBIT,3575.07,9906.69,General
C3,21-10-2024,UPI/General Txn,CREDIT,3105.87,81033.03,General
C3,21-10-2024,UPI/General Txn,CREDIT,1183.62,96762.35,General
C3,21-10-2024,UPI/General Txn,CREDIT,280.3,90546.25,General
C3,21-10-2024,UPI/General Txn,DEBIT,3564.14,1706.4,General
C3,21-10-2024,UPI/General Txn,CREDIT,4922.89,11983.71,General
C3,21-10-2024,UPI/General Txn,CREDIT,1459,17877.23,General
C3,21-10-2024,UPI/General Txn,DEBIT,1049.47,7470.7,General
C3,22-10-2024,UPI/General Txn,DEBIT,3755.27,26702.82,General
C3,22-10-2024,UPI/General Txn,DEBIT,2892.53,88219.31,General
C3,22-10-2024,UPI/General Txn,CREDIT,3671.6,19993.3,General
C3,22-10-2024,UPI/General Txn,CREDIT,3422.1,68387.36,General
C3,22-10-2024,UPI/General Txn,DEBIT,4427.2,93851.15,General
C3,22-10-2024,UPI/General Txn,DEBIT,3240.73,85532.12,General
C3,22-10-2024,UPI/General Txn,CREDIT,1682.7,28129.52,General
C3,22-10-2024,UPI/General Txn,CREDIT,3432.85,50061.9,General
C3,22-10-2024,UPI/General Txn,DEBIT,2634.56,88496.44,General
C3,23-10-2024,UPI/General Txn,CREDIT,330.13,53708.62,General
C3,23-10-2024,UPI/General Txn,CREDIT,1649.59,20266.21,General
C3,23-10-2024,UPI/General Txn,DEBIT,500.86,99036.2,General
C3,23-10-2024,UPI/General Txn,CREDIT,1205.58,95819.79,General
C3,23-10-2024,UPI/General Txn,DEBIT,4593.28,17283.68,General
C3,23-10-2024,UPI/General Txn,DEBIT,1622.95,3759.4,General
C3,23-10-2024,UPI/General Txn,DEBIT,2216.55,59660.55,General
C3,23-10-2024,UPI/General Txn,CREDIT,3168.86,84210.25,General
C3,23-10-2024,UPI/General Txn,CREDIT,1311.05,24597.56,General
C3,24-10-2024,UPI/General Txn,CREDIT,4179.34,52447.83,General
C3,24-10-2024,UPI/General Txn,DEBIT,1260.04,77799.2,General
C3,24-10-2024,UPI/General Txn,DEBIT,3135.88,62909.53,General
C3,24-10-2024,UPI/General Txn,DEBIT,2936.78,97478.03,General
C3,24-10-2024,UPI/General Txn,CREDIT,4591.9,32014.66,General
C3,24-10-2024,UPI/General Txn,DEBIT,4253.69,78481.98,General
C3,24-10-2024,UPI/General Txn,CREDIT,403.81,6424.09,General
C3,24-10-2024,UPI/General Txn,CREDIT,3092.62,7513.24,General
C3,24-10-2024,UPI/General Txn,DEBIT,3420.07,30196.76,General
C3,24-10-2024,UPI/General Txn,DEBIT,1969.13,62112.9,General
C3,25-10-2024,UPI/General Txn,DEBIT,1242.25,45887.71,General
C3,25-10-2024,UPI/General Txn,CREDIT,2374.62,88113.88,General
C3,25-10-2024,UPI/General Txn,CREDIT,3134.23,65441.22,General
C3,25-10-2024,UPI/General Txn,DEBIT,3411.3,45953.6,General
C3,25-10-2024,UPI/General Txn,DEBIT,1708.15,11692.65,General
C3,25-10-2024,UPI/General Txn,DEBIT,160.21,59695.76,General
C3,25-10-2024,UPI/General Txn,DEBIT,4219.82,64099.01,General
C3,25-10-2024,UPI/General Txn,CREDIT,1355.8,48658.53,General
C3,25-10-2024,UPI/General Txn,DEBIT,3142.17,25072.1,General
C3,25-10-2024,UPI/General Txn,DEBIT,4005.43,13640.39,General
C3,25-10-2024,UPI/General Txn,CREDIT,2964.16,31807.64,General
C3,26-10-2024,UPI/General Txn,DEBIT,3899.93,47482.85,General
C3,26-10-2024,UPI/General Txn,CREDIT,3056.31,37514.17,General
C3,26-10-2024,UPI/General Txn,DEBIT,139.6,6674.45,General
C3,26-10-2024,UPI/General Txn,DEBIT,2584.83,42784.05,General
C3,26-10-2024,UPI/General Txn,DEBIT,1057.49,64414.92,General
C3,26-10-2024,UPI/General Txn,DEBIT,1086.18,34813.64,General
C3,26-10-2024,UPI/General Txn,CREDIT,3372.51,60376.47,General
C3,26-10-2024,UPI/General Txn,CREDIT,1722.61,61994.21,General
C3,26-10-2024,UPI/General Txn,DEBIT,2151.61,11379.94,General
C3,26-10-2024,UPI/General Txn,DEBIT,4392.92,50097.14,General
C3,26-10-2024,UPI/General Txn,DEBIT,4607.77,69628.84,General
C3,26-10-2024,UPI/General Txn,DEBIT,2386.03,24662.88,General
C3,27-10-2024,UPI/General Txn,CREDIT,4055.63,21326.32,General
C3,27-10-2024,UPI/General Txn,DEBIT,1002.8,36918.9,General
C3,27-10-2024,UPI/General Txn,DEBIT,461.28,55914.47,General
C3,27-10-2024,UPI/General Txn,CREDIT,797.77,20245.94,General
C3,27-10-2024,UPI/General Txn,CREDIT,2969.86,5346.58,General
C3,27-10-2024,UPI/General Txn,DEBIT,245.46,29125.99,General
C3,27-10-2024,UPI/General Txn,CREDIT,1172.83,72164.83,General
C3,27-10-2024,UPI/General Txn,DEBIT,1765.11,18675.6,General
C3,27-10-2024,UPI/General Txn,CREDIT,205.31,91154.25,General
C3,27-10-2024,UPI/General Txn,DEBIT,202.87,38513.35,General
C3,28-10-2024,UPI/General Txn,DEBIT,1758.08,31202.17,General
C3,28-10-2024,UPI/General Txn,CREDIT,1276.73,66429.96,General
C3,28-10-2024,UPI/General Txn,CREDIT,4711.69,87960.4,General
C3,28-10-2024,UPI/General Txn,DEBIT,420.35,88389.59,General
C3,28-10-2024,UPI/General Txn,DEBIT,740.89,19976.45,General
C3,28-10-2024,UPI/General Txn,CREDIT,1953.16,32477.21,General
C3,28-10-2024,UPI/General Txn,DEBIT,2204.75,92180.35,General
C3,28-10-2024,UPI/General Txn,DEBIT,3839.1,85589.11,General
C3,29-10-2024,UPI/General Txn,CREDIT,3968.98,25469.99,General
C3,29-10-2024,UPI/General Txn,CREDIT,3184.35,87412.3,General
C3,29-10-2024,UPI/General Txn,CREDIT,4272.36,21714.52,General
C3,29-10-2024,UPI/General Txn,CREDIT,498.9,79308.72,General
C3,29-10-2024,UPI/General Txn,DEBIT,3112.94,51352.77,General
C3,29-10-2024,UPI/General Txn,CREDIT,3781.41,50360.19,General
C3,29-10-2024,UPI/General Txn,CREDIT,2374.91,71536.2,General
C3,29-10-2024,UPI/General Txn,CREDIT,2674.83,71849.34,General
C3,29-10-2024,UPI/General Txn,CREDIT,2524.48,58537.48,General
C3,29-10-2024,UPI/General Txn,DEBIT,3226.72,21512.76,General
C3,30-10-2024,UPI/General Txn,DEBIT,2315.19,40194.1,General
C3,30-10-2024,UPI/General Txn,CREDIT,1599.4,57565.67,General
C3,30-10-2024,UPI/General Txn,CREDIT,4683.94,26198.39,General
C3,30-10-2024,UPI/General Txn,DEBIT,515.32,30209.75,General
C3,30-10-2024,UPI/General Txn,DEBIT,2642.22,58812.26,General
C3,30-10-2024,UPI/General Txn,CREDIT,2379.74,43184.13,General
C3,30-10-2024,UPI/General Txn,CREDIT,2391,37383.68,General
C3,30-10-2024,UPI/General Txn,CREDIT,2537.96,38854.72,General
C3,30-10-2024,UPI/General Txn,DEBIT,979.87,27296.86,General
C3,31-10-2024,UPI/General Txn,DEBIT,1859.56,30157.26,General
C3,31-10-2024,UPI/General Txn,DEBIT,2558.65,78801.46,General
C3,31-10-2024,UPI/General Txn,DEBIT,4640.37,12740.2,General
C3,31-10-2024,UPI/General Txn,DEBIT,1865.16,34042.03,General
C3,31-10-2024,UPI/General Txn,CREDIT,3408.03,30968.84,General
C3,31-10-2024,UPI/General Txn,CREDIT,4096.27,19873.6,General
C3,31-10-2024,UPI/General Txn,DEBIT,3059.77,99842.1,General
C3,31-10-2024,UPI/General Txn,CREDIT,3786.68,1844.85,General
C3,01-11-2024,UPI/General Txn,CREDIT,1481.04,78529.7,General
C3,01-11-2024,UPI/General Txn,CREDIT,2078.67,82364.27,General
C3,01-11-2024,UPI/General Txn,DEBIT,3813.25,47728.4,General
C3,01-11-2024,UPI/General Txn,DEBIT,2611.97,86681.15,General
C3,01-11-2024,UPI/General Txn,DEBIT,1215.13,47969.39,General
C3,01-11-2024,UPI/General Txn,CREDIT,2627.54,72528.52,General
C3,01-11-2024,UPI/General Txn,DEBIT,2360.87,31994.41,General
C3,01-11-2024,UPI/General Txn,CREDIT,1020.45,21748.89,General
C3,01-11-2024,UPI/General Txn,DEBIT,2304.86,38095.32,General
C3,01-11-2024,UPI/General Txn,DEBIT,2929.79,31251.62,General
C3,02-11-2024,UPI/General Txn,CREDIT,2549.02,34642.4,General
C3,02-11-2024,UPI/General Txn,CREDIT,2153.82,76521.32,General
C3,02-11-2024,UPI/General Txn,CREDIT,3483.54,33281.87,General
C3,02-11-2024,UPI/General Txn,DEBIT,213.88,92292.27,General
C3,02-11-2024,UPI/General Txn,CREDIT,853.09,57250.9,General
C3,02-11-2024,UPI/General Txn,CREDIT,4015.81,98037.04,General
C3,02-11-2024,UPI/General Txn,CREDIT,1100.6,7307.22,General
C3,02-11-2024,UPI/General Txn,CREDIT,1993.53,11755.2,General
C3,03-11-2024,UPI/General Txn,CREDIT,4813.5,10230.91,General
C3,03-11-2024,UPI/General Txn,DEBIT,611.13,4173.86,General
C3,03-11-2024,UPI/General Txn,CREDIT,3476.22,3657.01,General
C3,03-11-2024,UPI/General Txn,CREDIT,1075.09,29097.94,General
C3,03-11-2024,UPI/General Txn,DEBIT,1241.89,46011.71,General
C3,03-11-2024,UPI/General Txn,DEBIT,1906.4,18010.75,General
C3,03-11-2024,UPI/General Txn,CREDIT,4312.57,39719.42,General
C3,03-11-2024,UPI/General Txn,DEBIT,4949.02,54108.85,General
C3,03-11-2024,UPI/General Txn,DEBIT,2443.43,39510.3,General
C3,03-11-2024,UPI/General Txn,DEBIT,4527.58,13863.3,General
C3,03-11-2024,UPI/General Txn,CREDIT,1107.82,81971.71,General
C3,03-11-2024,UPI/General Txn,DEBIT,3357.48,60767.24,General
C3,04-11-2024,UPI/General Txn,CREDIT,2978.71,28268.66,General
C3,04-11-2024,UPI/General Txn,DEBIT,136.47,45127.43,General
C3,04-11-2024,UPI/General Txn,DEBIT,4140.45,53059.79,General
C3,04-11-2024,UPI/General Txn,CREDIT,4560.48,46560.25,General
C3,04-11-2024,UPI/General Txn,DEBIT,2923.05,29503.27,General
C3,04-11-2024,UPI/General Txn,CREDIT,4416.87,35331.4,General
C3,04-11-2024,UPI/General Txn,CREDIT,4228.93,39717.95,General
C3,04-11-2024,UPI/General Txn,DEBIT,4134.81,42090.22,General
C3,04-11-2024,UPI/General Txn,CREDIT,979.93,46324.99,General
C3,04-11-2024,UPI/General Txn,DEBIT,4563.08,70153.68,General
C3,05-11-2024,UPI/General Txn,DEBIT,2028.4,24729.83,General
C3,05-11-2024,UPI/General Txn,CREDIT,4365.64,88373.03,General
C3,05-11-2024,UPI/General Txn,DEBIT,2734.91,70106.36,General
C3,05-11-2024,UPI/General Txn,DEBIT,3639.81,90964.91,General
C3,05-11-2024,UPI/General Txn,DEBIT,2115.26,99536.32,General
C3,05-11-2024,UPI/General Txn,DEBIT,475.01,50935.09,General
C3,05-11-2024,UPI/General Txn,CREDIT,3919.6,45642.66,General
C3,05-11-2024,UPI/General Txn,DEBIT,1338.56,46754.58,General
C3,06-11-2024,UPI/General Txn,CREDIT,3230.45,38734.4,General
C3,06-11-2024,UPI/General Txn,DEBIT,3755.19,40270.76,General
C3,06-11-2024,UPI/General Txn,DEBIT,152.61,71200.86,General
C3,06-11-2024,UPI/General Txn,CREDIT,768.75,48991.16,General
C3,06-11-2024,UPI/General Txn,DEBIT,434.36,71644.57,General
C3,06-11-2024,UPI/General Txn,CREDIT,2244.85,82222.24,General
C3,06-11-2024,UPI/General Txn,DEBIT,4223.66,84011.09,General
C3,06-11-2024,UPI/General Txn,DEBIT,3074.24,30120.32,General
C3,07-11-2024,UPI/General Txn,DEBIT,3733.09,8680.94,General
C3,07-11-2024,UPI/General Txn,CREDIT,3841.59,16196.15,General
C3,07-11-2024,UPI/General Txn,DEBIT,1854.63,71726.81,General
C3,07-11-2024,UPI/General Txn,DEBIT,4474.17,44763.76,General
C3,07-11-2024,UPI/General Txn,DEBIT,334,39671.22,General
C3,07-11-2024,UPI/General Txn,DEBIT,1610.79,60222.33,General
C3,07-11-2024,UPI/General Txn,CREDIT,338.46,76944.31,General
C3,07-11-2024,UPI/General Txn,CREDIT,4651.22,90966.88,General
C3,07-11-2024,UPI/General Txn,DEBIT,1079.93,42746.59,General
C3,07-11-2024,UPI/General Txn,CREDIT,4947.52,82232.13,General
C3,07-11-2024,UPI/General Txn,DEBIT,3431.8,22836.22,General
C3,07-11-2024,UPI/General Txn,DEBIT,4423.2,72677.14,General
C3,08-11-2024,UPI/General Txn,DEBIT,2136.83,81746.81,General
C3,08-11-2024,UPI/General Txn,DEBIT,1681.13,62842.66,General
C3,08-11-2024,UPI/General Txn,CREDIT,4678.2,93953.4,General
C3,08-11-2024,UPI/General Txn,DEBIT,691.94,11482.65,General
C3,08-11-2024,UPI/General Txn,DEBIT,1684.5,40811.81,General
C3,08-11-2024,UPI/General Txn,CREDIT,1649.58,22064.03,General
C3,08-11-2024,UPI/General Txn,CREDIT,1178.47,65344.55,General
C3,08-11-2024,UPI/General Txn,DEBIT,1908,88660.55,General
C3,09-11-2024,UPI/General Txn,CREDIT,1577.52,98327.15,General
C3,09-11-2024,UPI/General Txn,DEBIT,598.89,25942.08,General
C3,09-11-2024,UPI/General Txn,CREDIT,564.25,98160.17,General
C3,09-11-2024,UPI/General Txn,DEBIT,3511.95,33872.61,General
C3,09-11-2024,UPI/General Txn,CREDIT,3213.23,97824.13,General
C3,09-11-2024,UPI/General Txn,DEBIT,3365.22,34175.42,General
C3,09-11-2024,UPI/General Txn,CREDIT,3081.81,38854.77,General
C3,09-11-2024,UPI/General Txn,DEBIT,3238.9,50838.58,General
C3,09-11-2024,UPI/General Txn,DEBIT,3552.68,24027.98,General
C3,09-11-2024,UPI/General Txn,DEBIT,3120.11,31576.01,General
C3,09-11-2024,UPI/General Txn,DEBIT,3715.78,62356.86,General
C3,10-11-2024,NEFT/TCS SALARY,CREDIT,60000,16015.39,Salary
C3,10-11-2024,UPI/General Txn,DEBIT,1101.49,24568.33,General
C3,10-11-2024,NEFT/INFOSYS SALARY,CREDIT,80000,14292.43,Salary
C3,10-11-2024,UPI/General Txn,DEBIT,1655.94,52566.41,General
C3,10-11-2024,NEFT/TCS SALARY,CREDIT,50000,84846.55,Salary
C3,10-11-2024,UPI/General Txn,DEBIT,1723.22,21375.93,General
C3,10-11-2024,UPI/General Txn,DEBIT,364.96,80343.73,General
C3,10-11-2024,UPI/General Txn,DEBIT,3511.76,61198.26,General
C3,11-11-2024,UPI/General Txn,DEBIT,2655.21,44793.73,General
C3,11-11-2024,UPI/General Txn,CREDIT,129.61,7928.51,General
C3,11-11-2024,UPI/General Txn,DEBIT,1043.08,93889.18,General
C3,11-11-2024,UPI/General Txn,DEBIT,715.25,59670.43,General
C3,11-11-2024,UPI/General Txn,DEBIT,4172.98,24394.7,General
C3,11-11-2024,UPI/General Txn,CREDIT,483.01,31834.83,General
C3,11-11-2024,UPI/General Txn,DEBIT,3636.2,42977.66,General
C3,11-11-2024,UPI/General Txn,CREDIT,3068.67,29249.94,General
C3,11-11-2024,UPI/General Txn,DEBIT,2296.53,27914.22,General
C3,11-11-2024,UPI/General Txn,DEBIT,3928.32,95150.31,General
C3,11-11-2024,UPI/General Txn,CREDIT,1861.95,17608.84,General
C3,12-11-2024,UPI/General Txn,CREDIT,2171.22,76272.12,General
C3,12-11-2024,UPI/General Txn,CREDIT,4116.06,2961.3,General
C3,12-11-2024,UPI/General Txn,DEBIT,1968.95,76126.97,General
C3,12-11-2024,UPI/General Txn,DEBIT,4615.51,55732.36,General
C3,12-11-2024,UPI/General Txn,CREDIT,960.93,46901.47,General
C3,12-11-2024,UPI/General Txn,CREDIT,2322.66,56652.07,General
C3,12-11-2024,UPI/General Txn,CREDIT,2456.14,14528.98,General
C3,12-11-2024,UPI/General Txn,DEBIT,2399.37,91697.06,General
C3,12-11-2024,UPI/General Txn,CREDIT,120.48,49653.92,General
C3,12-11-2024,UPI/General Txn,CREDIT,4635.89,97078.77,General
C3,12-11-2024,UPI/General Txn,CREDIT,1928.41,31473.27,General
C3,13-11-2024,UPI/General Txn,DEBIT,449.05,99254.77,General
C3,13-11-2024,UPI/General Txn,DEBIT,709.94,20228.59,General
C3,13-11-2024,UPI/General Txn,CREDIT,2237.86,77355.77,General
C3,13-11-2024,UPI/General Txn,CREDIT,3782.73,51451.23,General
C3,13-11-2024,UPI/General Txn,CREDIT,2494.25,69949.09,General
C3,13-11-2024,UPI/General Txn,CREDIT,3289.44,73830.76,General
C3,13-11-2024,UPI/General Txn,DEBIT,1287.53,92225.39,General
C3,13-11-2024,UPI/General Txn,DEBIT,1870.93,70049.67,General
C3,13-11-2024,UPI/General Txn,CREDIT,3262.13,60938.13,General
C3,13-11-2024,UPI/General Txn,DEBIT,4726.9,26174.52,General
C3,13-11-2024,UPI/General Txn,DEBIT,3050.53,2221.4,General
C3,13-11-2024,UPI/General Txn,CREDIT,3877.76,40369.03,General
C3,14-11-2024,UPI/General Txn,DEBIT,4873.31,52335.17,General
C3,14-11-2024,UPI/General Txn,CREDIT,1025.23,17416.54,General
C3,14-11-2024,UPI/General Txn,CREDIT,2191.67,50564.04,General
C3,14-11-2024,UPI/General Txn,CREDIT,2712.69,59021.9,General
C3,14-11-2024,UPI/General Txn,DEBIT,3696.27,11818.13,General
C3,14-11-2024,UPI/General Txn,CREDIT,2905.8,81608.57,General
C3,14-11-2024,UPI/General Txn,DEBIT,1418.2,93071.67,General
C3,14-11-2024,UPI/General Txn,CREDIT,2050.05,1635.61,General
C3,14-11-2024,UPI/General Txn,CREDIT,925.15,1156.28,General
C3,14-11-2024,UPI/General Txn,CREDIT,442.22,52971.24,General
C3,14-11-2024,UPI/General Txn,CREDIT,3307.15,17892.79,General
C3,14-11-2024,UPI/General Txn,DEBIT,1935.79,20604.03,General
C3,15-11-2024,UPI/General Txn,DEBIT,2562.81,45615.42,General
C3,15-11-2024,UPI/General Txn,DEBIT,4090.42,20893.14,General
C3,15-11-2024,UPI/General Txn,DEBIT,3774.59,26675.84,General
C3,15-11-2024,UPI/General Txn,CREDIT,4521.14,44632.31,General
C3,15-11-2024,UPI/General Txn,DEBIT,4573.56,86967.84,General
C3,15-11-2024,UPI/General Txn,CREDIT,914.02,9485,General
C3,15-11-2024,UPI/General Txn,DEBIT,710.94,34873.04,General
C3,15-11-2024,UPI/General Txn,CREDIT,2969.67,49034.24,General
C3,15-11-2024,UPI/General Txn,DEBIT,3826.61,7044.59,General
C3,16-11-2024,UPI/General Txn,DEBIT,3360.08,10587.34,General
C3,16-11-2024,UPI/General Txn,DEBIT,2659.44,38190.91,General
C3,16-11-2024,UPI/General Txn,CREDIT,2648.36,93280.71,General
C3,16-11-2024,UPI/General Txn,CREDIT,2418.84,60832.78,General
C3,16-11-2024,UPI/General Txn,CREDIT,1749.1,99945.07,General
C3,16-11-2024,UPI/General Txn,CREDIT,4102.55,66842.75,General
C3,16-11-2024,UPI/General Txn,DEBIT,1954.33,97555.2,General
C3,16-11-2024,UPI/General Txn,DEBIT,4378.08,1305.38,General
C3,17-11-2024,UPI/General Txn,DEBIT,3653.58,3542.36,General
C3,17-11-2024,UPI/General Txn,CREDIT,702.18,95155.13,General
C3,17-11-2024,UPI/General Txn,DEBIT,3782.05,37474.56,General
C3,17-11-2024,UPI/General Txn,CREDIT,3129.92,51976.49,General
C3,17-11-2024,UPI/General Txn,DEBIT,3335.12,98631.96,General
C3,17-11-2024,UPI/General Txn,CREDIT,4791.98,2646.4,General
C3,17-11-2024,UPI/General Txn,DEBIT,1865.01,96990.16,General
C3,17-11-2024,UPI/General Txn,CREDIT,3705.48,24122.31,General
C3,17-11-2024,UPI/General Txn,DEBIT,2474.23,35485.06,General
C3,17-11-2024,UPI/General Txn,CREDIT,4701.52,98700.27,General
C3,17-11-2024,UPI/General Txn,DEBIT,4299.79,73693.5,General
C3,18-11-2024,UPI/General Txn,DEBIT,3075.15,87116.01,General
C3,18-11-2024,UPI/General Txn,DEBIT,4393.55,13658.27,General
C3,18-11-2024,UPI/General Txn,CREDIT,4004.42,83403.06,General
C3,18-11-2024,UPI/General Txn,CREDIT,4981.89,17637.23,General
C3,18-11-2024,UPI/General Txn,DEBIT,2286.8,48734.69,General
C3,18-11-2024,UPI/General Txn,DEBIT,2749.27,21952.44,General
C3,18-11-2024,UPI/General Txn,DEBIT,3790.94,11441.5,General
C3,18-11-2024,UPI/General Txn,DEBIT,4967.47,16863.29,General
C3,18-11-2024,UPI/General Txn,CREDIT,4651.94,76864.57,General
C3,18-11-2024,UPI/General Txn,CREDIT,1179.84,66927.34,General
C3,19-11-2024,UPI/General Txn,CREDIT,3360.83,9953.73,General
C3,19-11-2024,UPI/General Txn,DEBIT,3489.74,93246.22,General
C3,19-11-2024,UPI/General Txn,DEBIT,3855.05,64754.67,General
C3,19-11-2024,UPI/General Txn,CREDIT,1947.35,65738.05,General
C3,19-11-2024,UPI/General Txn,CREDIT,3946.9,81036.3,General
C3,19-11-2024,UPI/General Txn,DEBIT,1195.4,29806.67,General
C3,19-11-2024,UPI/General Txn,CREDIT,645.77,74317.54,General
C3,19-11-2024,UPI/General Txn,DEBIT,4692.33,57711.06,General
C3,20-11-2024,UPI/General Txn,CREDIT,4281.32,58114.77,General
C3,20-11-2024,UPI/General Txn,DEBIT,108.22,59415.92,General
C3,20-11-2024,UPI/General Txn,CREDIT,1030.3,98005.1,General
C3,20-11-2024,UPI/General Txn,CREDIT,1666.25,79954.3,General
C3,20-11-2024,UPI/General Txn,DEBIT,4676.23,52455.39,General
C3,20-11-2024,UPI/General Txn,DEBIT,3047.93,11552.01,General
C3,20-11-2024,UPI/General Txn,CREDIT,145.02,32276.7,General
C3,20-11-2024,UPI/General Txn,CREDIT,4099.13,83884.45,General
C3,20-11-2024,UPI/General Txn,CREDIT,2549.18,15595.11,General
C3,21-11-2024,UPI/General Txn,DEBIT,814.77,60289.15,General
C3,21-11-2024,UPI/General Txn,DEBIT,1613.57,28071.8,General
C3,21-11-2024,UPI/General Txn,CREDIT,4253.58,63476.63,General
C3,21-11-2024,UPI/General Txn,CREDIT,1156.95,70709.91,General
C3,21-11-2024,UPI/General Txn,CREDIT,1945.87,16117.52,General
C3,21-11-2024,UPI/General Txn,DEBIT,3612.15,70340.33,General
C3,21-11-2024,UPI/General Txn,DEBIT,357.57,85821.1,General
